pulled_at,reporter,reporter_code,flow,partner,cmd_code,cmd_desc,year,trade_value_usd
2026-09-03T12:28:28Z,Namibia,516,Import,World,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2018,8777044.327
2026-09-03T12:28:28Z,Namibia,516,Import,World,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2018,2537466.387
2026-09-03T12:28:28Z,Namibia,516,Import,World,60,Fabrics; knitted or crocheted,2018,556680.099
2026-09-03T12:28:28Z,Namibia,516,Import,World,61,Apparel and clothing accessories; knitted or crocheted,2018,88191511.622
2026-09-03T12:28:28Z,Namibia,516,Import,World,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2018,35014037.298
2026-09-03T12:28:28Z,Namibia,516,Import,World,64,Footwear; gaiters and the like; parts of such articles,2018,49989282.16
2026-09-03T12:28:28Z,Namibia,516,Import,World,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",2018,6008241.153
2026-09-03T12:28:28Z,Namibia,516,Import,World,72,Iron and steel,2018,96610930.178
2026-09-03T12:28:28Z,Namibia,516,Import,World,74,Copper and articles thereof,2018,1145968242.446
2026-09-03T12:28:28Z,Namibia,516,Import,World,76,Aluminium and articles thereof,2018,28409325.039
2026-09-03T12:28:28Z,Namibia,516,Import,World,78,Lead and articles thereof,2018,221616.965
2026-09-03T12:28:28Z,Namibia,516,Import,World,79,Zinc and articles thereof,2018,2788328.2
2026-09-03T12:28:28Z,Namibia,516,Import,World,80,Tin; articles thereof,2018,49585.431
2026-09-03T12:28:28Z,Namibia,516,Import,World,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2018,602983102.365
2026-09-03T12:28:28Z,Namibia,516,Import,World,95,"Toys, games and sports requisites; parts and accessories thereof",2018,16973870.203
2026-09-03T12:28:28Z,Namibia,516,Import,World,99,Commodities not specified according to kind,2018,4800476.685
2026-09-03T12:28:28Z,Namibia,516,Import,World,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",2018,51167916.823
2026-09-03T12:28:28Z,Namibia,516,Import,World,05,Animal originated products; not elsewhere specified or included,2018,3518812.929
2026-09-03T12:28:28Z,Namibia,516,Import,World,10,Cereals,2018,73921295.459
2026-09-03T12:28:28Z,Namibia,516,Import,World,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2018,5880453.344
2026-09-03T12:28:28Z,Namibia,516,Import,World,13,"Lac; gums, resins and other vegetable saps and extracts",2018,1128892.956
2026-09-03T12:28:28Z,Namibia,516,Import,World,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2018,90476.985
2026-09-03T12:28:28Z,Namibia,516,Import,World,21,Miscellaneous edible preparations,2018,59644837.864
2026-09-03T12:28:28Z,Namibia,516,Import,World,24,Tobacco and manufactured tobacco substitutes,2018,61317622.63
2026-09-03T12:28:28Z,Namibia,516,Import,World,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2018,27162502.987
2026-09-03T12:28:28Z,Namibia,516,Import,World,26,"Ores, slag and ash",2018,365683291.968
2026-09-03T12:28:28Z,Namibia,516,Import,World,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2018,126663352.802
2026-09-03T12:28:28Z,Namibia,516,Import,World,29,Organic chemicals,2018,15771450.654
2026-09-03T12:28:28Z,Namibia,516,Import,World,30,Pharmaceutical products,2018,157383021.215
2026-09-03T12:28:28Z,Namibia,516,Import,World,31,Fertilizers,2018,48680793.097
2026-09-03T12:28:28Z,Namibia,516,Import,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2018,28586839.347
2026-09-03T12:28:28Z,Namibia,516,Import,World,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2018,105569567.482
2026-09-03T12:28:28Z,Namibia,516,Import,World,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2018,8632567.45
2026-09-03T12:28:28Z,Namibia,516,Import,World,37,Photographic or cinematographic goods,2018,1374635.666
2026-09-03T12:28:28Z,Namibia,516,Import,World,39,Plastics and articles thereof,2018,197364145.562
2026-09-03T12:28:28Z,Namibia,516,Import,World,41,Raw hides and skins (other than furskins) and leather,2018,2116602.728
2026-09-03T12:28:28Z,Namibia,516,Import,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2018,15250552.835
2026-09-03T12:28:28Z,Namibia,516,Import,World,43,Furskins and artificial fur; manufactures thereof,2018,42408.784
2026-09-03T12:28:28Z,Namibia,516,Import,World,44,Wood and articles of wood; wood charcoal,2018,54031951.975
2026-09-03T12:28:28Z,Namibia,516,Import,World,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2018,10518.612
2026-09-03T12:28:28Z,Namibia,516,Import,World,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2018,108320392.757
2026-09-03T12:28:28Z,Namibia,516,Import,World,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2018,37449730.469
2026-09-03T12:28:28Z,Namibia,516,Import,World,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2018,260501.795
2026-09-03T12:28:28Z,Namibia,516,Import,World,54,Man-made filaments; strip and the like of man-made textile materials,2018,2261101.132
2026-09-03T12:28:28Z,Namibia,516,Import,World,57,Carpets and other textile floor coverings,2018,3463154.434
2026-09-03T12:28:28Z,Namibia,516,Import,World,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2018,1598750.435
2026-09-03T12:28:28Z,Namibia,516,Import,World,62,Apparel and clothing accessories; not knitted or crocheted,2018,58443330.71
2026-09-03T12:28:28Z,Namibia,516,Import,World,65,Headgear and parts thereof,2018,4483020.14
2026-09-03T12:28:28Z,Namibia,516,Import,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",2018,671588.052
2026-09-03T12:28:28Z,Namibia,516,Import,World,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2018,16827537.719
2026-09-03T12:28:28Z,Namibia,516,Import,World,69,Ceramic products,2018,26996374.99
2026-09-03T12:28:28Z,Namibia,516,Import,World,70,Glass and glassware,2018,42484216.521
2026-09-03T12:28:28Z,Namibia,516,Import,World,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2018,331019769.23
2026-09-03T12:28:28Z,Namibia,516,Import,World,73,Iron or steel articles,2018,226999018.847
2026-09-03T12:28:28Z,Namibia,516,Import,World,75,Nickel and articles thereof,2018,100576.242
2026-09-03T12:28:28Z,Namibia,516,Import,World,81,"Metals; n.e.c., cermets and articles thereof",2018,1317038.538
2026-09-03T12:28:28Z,Namibia,516,Import,World,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2018,28245382.482
2026-09-03T12:28:28Z,Namibia,516,Import,World,83,Metal; miscellaneous products of base metal,2018,27232509.108
2026-09-03T12:28:28Z,Namibia,516,Import,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2018,381531404.525
2026-09-03T12:28:28Z,Namibia,516,Import,World,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",2018,2867357.639
2026-09-03T12:28:28Z,Namibia,516,Import,World,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2018,588293582.728
2026-09-03T12:28:28Z,Namibia,516,Import,World,88,"Aircraft, spacecraft and parts thereof",2018,49160052.2
2026-09-03T12:28:28Z,Namibia,516,Import,World,89,"Ships, boats and floating structures",2018,816137003.258
2026-09-03T12:28:28Z,Namibia,516,Import,World,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2018,96719862.771
2026-09-03T12:28:28Z,Namibia,516,Import,World,91,Clocks and watches and parts thereof,2018,2791223.607
2026-09-03T12:28:28Z,Namibia,516,Import,World,92,Musical instruments; parts and accessories of such articles,2018,777882.868
2026-09-03T12:28:28Z,Namibia,516,Import,World,93,Arms and ammunition; parts and accessories thereof,2018,6281467.248
2026-09-03T12:28:28Z,Namibia,516,Import,World,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2018,71085927.855
2026-09-03T12:28:28Z,Namibia,516,Import,World,96,Miscellaneous manufactured articles,2018,35292530.396
2026-09-03T12:28:28Z,Namibia,516,Import,World,97,Works of art; collectors' pieces and antiques,2018,376512.625
2026-09-03T12:28:28Z,South Africa,710,Import,World,81,"Metals; n.e.c., cermets and articles thereof",2018,51821432.966
2026-09-03T12:28:28Z,South Africa,710,Import,World,79,Zinc and articles thereof,2018,181202373.833
2026-09-03T12:28:28Z,South Africa,710,Import,World,78,Lead and articles thereof,2018,26565874.567
2026-09-03T12:28:28Z,South Africa,710,Import,World,80,Tin; articles thereof,2018,14580268.217
2026-09-03T12:28:28Z,South Africa,710,Import,World,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2018,443993316.77
2026-09-03T12:28:28Z,South Africa,710,Import,World,02,Meat and edible meat offal,2018,689174695.486
2026-09-03T12:28:28Z,South Africa,710,Import,World,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",2018,321418830.313
2026-09-03T12:28:28Z,South Africa,710,Import,World,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2018,196019555.925
2026-09-03T12:28:28Z,South Africa,710,Import,World,05,Animal originated products; not elsewhere specified or included,2018,134809141.391
2026-09-03T12:28:28Z,South Africa,710,Import,World,07,Vegetables and certain roots and tubers; edible,2018,96049636.917
2026-09-03T12:28:28Z,South Africa,710,Import,World,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2018,177047585.979
2026-09-03T12:28:28Z,South Africa,710,Import,World,09,"Coffee, tea, mate and spices",2018,203003521.596
2026-09-03T12:28:28Z,South Africa,710,Import,World,10,Cereals,2018,986170681.332
2026-09-03T12:28:28Z,South Africa,710,Import,World,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2018,97829978.811
2026-09-03T12:28:28Z,South Africa,710,Import,World,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2018,118318434.209
2026-09-03T12:28:28Z,South Africa,710,Import,World,13,"Lac; gums, resins and other vegetable saps and extracts",2018,30884499.83
2026-09-03T12:28:28Z,South Africa,710,Import,World,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2018,3543473.93
2026-09-03T12:28:28Z,South Africa,710,Import,World,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,2018,661580097.201
2026-09-03T12:28:28Z,South Africa,710,Import,World,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",2018,193986210.8
2026-09-03T12:28:28Z,South Africa,710,Import,World,17,Sugars and sugar confectionery,2018,434058807.17
2026-09-03T12:28:28Z,South Africa,710,Import,World,18,Cocoa and cocoa preparations,2018,171868551.657
2026-09-03T12:28:28Z,South Africa,710,Import,World,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2018,171330617.786
2026-09-03T12:28:28Z,South Africa,710,Import,World,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2018,236413888.225
2026-09-03T12:28:28Z,South Africa,710,Import,World,21,Miscellaneous edible preparations,2018,348395946.411
2026-09-03T12:28:28Z,South Africa,710,Import,World,22,"Beverages, spirits and vinegar",2018,607956365.218
2026-09-03T12:28:28Z,South Africa,710,Import,World,23,"Food industries, residues and wastes thereof; prepared animal fodder",2018,410734319.979
2026-09-03T12:28:28Z,South Africa,710,Import,World,24,Tobacco and manufactured tobacco substitutes,2018,247581794.463
2026-09-03T12:28:28Z,South Africa,710,Import,World,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2018,294388755.84
2026-09-03T12:28:28Z,South Africa,710,Import,World,26,"Ores, slag and ash",2018,148413364.82
2026-09-03T12:28:28Z,South Africa,710,Import,World,29,Organic chemicals,2018,1566220836.398
2026-09-03T12:28:28Z,South Africa,710,Import,World,30,Pharmaceutical products,2018,2477321282.076
2026-09-03T12:28:28Z,South Africa,710,Import,World,31,Fertilizers,2018,598173893.516
2026-09-03T12:28:28Z,South Africa,710,Import,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2018,514863943.706
2026-09-03T12:28:28Z,South Africa,710,Import,World,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2018,1102475926.001
2026-09-03T12:28:28Z,South Africa,710,Import,World,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2018,296668619.218
2026-09-03T12:28:28Z,South Africa,710,Import,World,35,Albuminoidal substances; modified starches; glues; enzymes,2018,245421461.86
2026-09-03T12:28:28Z,South Africa,710,Import,World,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2018,58718127.074
2026-09-03T12:28:28Z,South Africa,710,Import,World,38,Chemical products n.e.c.,2018,1680014915.522
2026-09-03T12:28:28Z,South Africa,710,Import,World,39,Plastics and articles thereof,2018,2819257589.377
2026-09-03T12:28:28Z,South Africa,710,Import,World,41,Raw hides and skins (other than furskins) and leather,2018,57729752.401
2026-09-03T12:28:28Z,South Africa,710,Import,World,43,Furskins and artificial fur; manufactures thereof,2018,889011.856
2026-09-03T12:28:28Z,South Africa,710,Import,World,96,Miscellaneous manufactured articles,2018,306979396.571
2026-09-03T12:28:28Z,South Africa,710,Import,World,97,Works of art; collectors' pieces and antiques,2018,59016959.936
2026-09-03T12:28:28Z,South Africa,710,Import,World,99,Commodities not specified according to kind,2018,7442663027.553
2026-09-03T12:28:28Z,South Africa,710,Import,World,57,Carpets and other textile floor coverings,2018,43107256.799
2026-09-03T12:28:28Z,South Africa,710,Import,World,61,Apparel and clothing accessories; knitted or crocheted,2018,838650996.04
2026-09-03T12:28:28Z,South Africa,710,Import,World,62,Apparel and clothing accessories; not knitted or crocheted,2018,1004478566.382
2026-09-03T12:28:28Z,South Africa,710,Import,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",2018,10114806.572
