pulled_at,country,country_code,indicator_code,indicator_name,outcome_link,year,value
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2019,-7.45753439541607
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2018,-5.62372777156264
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2017,-9.01074725417763
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2016,-10.5017567713342
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2015,-5.73228396984584
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2014,-8.42016664486879
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2013,-10.7579867652524
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2012,-18.7652520307529
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2011,-11.8566683946226
2026-09-03T12:26:23Z,Lesotho,LSO,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2010,-11.0020417569816
2026-09-03T12:26:23Z,Namibia,NAM,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2024,-13.4129533004201
2026-09-03T12:26:23Z,Namibia,NAM,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2023,-15.0289746105499
2026-09-03T12:26:23Z,Namibia,NAM,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),Diagnosis Ch.1.3 — balance-of-payments constraint,2022,-12.5650462510737
